source_event_id,event_name,event_date_iso,event_url,source_matchup_id,fighter_1_name,fighter_2_name,fighter_1_url,fighter_2_url,pair_key
ufc-fight-night-3668,UFC Fight Night,2025-03-29,https://www.bestfightodds.com/events/ufc-fight-night-3668,38209,Julia Polastri,Loopy Godinez,/fighters/julia-polastri-12394,/fighters/loopy-godinez-12828,"('julia polastri', 'loopy godinez')"
ufc-fight-night-3668,UFC Fight Night,2025-03-29,https://www.bestfightodds.com/events/ufc-fight-night-3668,38207,Rafa Garcia,Vinc Pichel,/fighters/rafa-garcia-9241,/fighters/vinc-pichel-3284,"('rafa garcia', 'vinc pichel')"
ufc-fight-night-3668,UFC Fight Night,2025-03-29,https://www.bestfightodds.com/events/ufc-fight-night-3668,38240,Gabriel Miranda,Jamall Emmers,/fighters/gabriel-miranda-10991,/fighters/jamall-emmers-6475,"('gabriel miranda', 'jamall emmers')"
ufc-fight-night-3668,UFC Fight Night,2025-03-29,https://www.bestfightodds.com/events/ufc-fight-night-3668,38239,Austin Hubbard,Marquel Mederos,/fighters/austin-hubbard-8207,/fighters/marquel-mederos-10796,"('austin hubbard', 'marquel mederos')"
ufc-fight-night-3667,UFC Fight Night,2025-03-30,https://www.bestfightodds.com/events/ufc-fight-night-3667,38204,Brandon Moreno,Steve Erceg,/fighters/brandon-moreno-6681,/fighters/steve-erceg-17167,"('brandon moreno', 'steve erceg')"
ufc-fight-night-3667,UFC Fight Night,2025-03-30,https://www.bestfightodds.com/events/ufc-fight-night-3667,38205,Drew Dober,Manuel Torres,/fighters/drew-dober-1576,/fighters/manuel-torres-11468,"('drew dober', 'manuel torres')"
ufc-fight-night-3667,UFC Fight Night,2025-03-30,https://www.bestfightodds.com/events/ufc-fight-night-3667,38213,Joe Pfyer,Kelvin Gastelum,/fighters/joe-pfyer-16505,/fighters/kelvin-gastelum-4061,"('joe pfyer', 'kelvin gastelum')"
ufc-fight-night-3667,UFC Fight Night,2025-03-30,https://www.bestfightodds.com/events/ufc-fight-night-3667,38208,Cj Vergara,Edgar Chairez,/fighters/cj-vergara-17015,/fighters/edgar-chairez-9509,"('cj vergara', 'edgar chairez')"
ufc-fight-night-3667,UFC Fight Night,2025-03-30,https://www.bestfightodds.com/events/ufc-fight-night-3667,38211,Raul Rosas Jr,Vince Morales,/fighters/raul-rosas-jr-14405,/fighters/vince-morales-6316,"('raul rosas jr', 'vince morales')"
ufc-3671,UFC,2025-04-05,https://www.bestfightodds.com/events/ufc-3671,38279,Istela Nunes,Loma Lookboonmee,/fighters/istela-nunes-7143,/fighters/loma-lookboonmee-7834,"('istela nunes', 'loma lookboonmee')"
ufc-3671,UFC,2025-04-05,https://www.bestfightodds.com/events/ufc-3671,38277,Pedro Falcao,Victor Henry,/fighters/pedro-falcao-5809,/fighters/victor-henry-9364,"('pedro falcao', 'victor henry')"
ufc-3671,UFC,2025-04-05,https://www.bestfightodds.com/events/ufc-3671,38365,Martin Buday,Uran Satybaldiev,/fighters/martin-buday-11489,/fighters/uran-satybaldiev-16347,"('martin buday', 'uran satybaldiev')"
ufc-3671,UFC,2025-04-05,https://www.bestfightodds.com/events/ufc-3671,38280,Talita Alencar,Vanessa Demopoulos,/fighters/talita-alencar-11655,/fighters/vanessa-demopoulos-8998,"('talita alencar', 'vanessa demopoulos')"
ufc-fight-night-3676,UFC Fight Night,2025-04-06,https://www.bestfightodds.com/events/ufc-fight-night-3676,38238,Josh Emmett,Lerone Murphy,/fighters/josh-emmett-6405,/fighters/lerone-murphy-9433,"('josh emmett', 'lerone murphy')"
ufc-fight-night-3676,UFC Fight Night,2025-04-06,https://www.bestfightodds.com/events/ufc-fight-night-3676,38244,Joanderson Brito,Pat Sabatini,/fighters/joanderson-brito-9135,/fighters/pat-sabatini-8167,"('joanderson brito', 'pat sabatini')"
ufc-fight-night-3676,UFC Fight Night,2025-04-06,https://www.bestfightodds.com/events/ufc-fight-night-3676,38245,Chang Ho Lee,Cortavious Romious,/fighters/chang-ho-lee-13734,/fighters/cortavious-romious-15949,"('chang ho lee', 'cortavious romious')"
ufc-fight-night-3676,UFC Fight Night,2025-04-06,https://www.bestfightodds.com/events/ufc-fight-night-3676,38243,Brad Tavares,Gerald Meerschaert,/fighters/brad-tavares-1959,/fighters/gerald-meerschaert-3628,"('brad tavares', 'gerald meerschaert')"
ufc-fight-night-3676,UFC Fight Night,2025-04-06,https://www.bestfightodds.com/events/ufc-fight-night-3676,38276,Luis Gurule,Ode Osbourne,/fighters/luis-gurule-13855,/fighters/ode-osbourne-9282,"('luis gurule', 'ode osbourne')"
ufc-fight-night-3676,UFC Fight Night,2025-04-06,https://www.bestfightodds.com/events/ufc-fight-night-3676,38242,Robert Valentin Frey,Torrez Finney,/fighters/robert-valentin-frey-19247,/fighters/torrez-finney-16619,"('robert valentin frey', 'torrez finney')"
ufc-fight-night-3676,UFC Fight Night,2025-04-06,https://www.bestfightodds.com/events/ufc-fight-night-3676,38282,Diana Belbita,Dione Barbosa,/fighters/diana-belbita-9450,/fighters/dione-barbosa-12811,"('diana belbita', 'dione barbosa')"
ufc-fight-night-3676,UFC Fight Night,2025-04-06,https://www.bestfightodds.com/events/ufc-fight-night-3676,38281,Daniel Frunza,Rhys McKee,/fighters/daniel-frunza-12483,/fighters/rhys-mckee-6874,"('daniel frunza', 'rhys mckee')"
ufc-3654,UFC,2025-04-12,https://www.bestfightodds.com/events/ufc-3654,38329,Michal Oleksiejczuk,Sedriques Dumas,/fighters/michal-oleksiejczuk-7639,/fighters/sedriques-dumas-12309,"('michal oleksiejczuk', 'sedriques dumas')"
ufc-3654,UFC,2025-04-12,https://www.bestfightodds.com/events/ufc-3654,38327,Mitch Raposo,Sumudaerji Sumudaerji,/fighters/mitch-raposo-10778,/fighters/sumudaerji-sumudaerji-8746,"('mitch raposo', 'sumudaerji sumudaerji')"
ufc-3654,UFC,2025-04-12,https://www.bestfightodds.com/events/ufc-3654,38320,Marco Tulio,Tresean Gore,/fighters/marco-tulio-18271,/fighters/tresean-gore-12266,"('marco tulio', 'tresean gore')"
ufc-3654,UFC,2025-04-12,https://www.bestfightodds.com/events/ufc-3654,38326,Hailey Cowan,Nora Cornolle,/fighters/hailey-cowan-8154,/fighters/nora-cornolle-14385,"('hailey cowan', 'nora cornolle')"
ufc-3611,UFC,2025-04-13,https://www.bestfightodds.com/events/ufc-3611,38008,Alexander Volkanovski,Diego Lopes,/fighters/alexander-volkanovski-9523,/fighters/diego-lopes-12328,"('alexander volkanovski', 'diego lopes')"
ufc-3611,UFC,2025-04-13,https://www.bestfightodds.com/events/ufc-3611,38010,Michael Chandler,Paddy Pimblett,/fighters/michael-chandler-2158,/fighters/paddy-pimblett-4242,"('michael chandler', 'paddy pimblett')"
ufc-3611,UFC,2025-04-13,https://www.bestfightodds.com/events/ufc-3611,38039,Patricio Freire,Yair Rodriguez,/fighters/patricio-freire-1754,/fighters/yair-rodriguez-5292,"('patricio freire', 'yair rodriguez')"
ufc-3611,UFC,2025-04-13,https://www.bestfightodds.com/events/ufc-3611,38075,Bryce Mitchell,Jean Silva,/fighters/bryce-mitchell-6135,/fighters/jean-silva-554,"('bryce mitchell', 'jean silva')"
ufc-3611,UFC,2025-04-13,https://www.bestfightodds.com/events/ufc-3611,38330,Dominick Reyes,Nikita Krylov,/fighters/dominick-reyes-7225,/fighters/nikita-krylov-4188,"('dominick reyes', 'nikita krylov')"
ufc-3611,UFC,2025-04-13,https://www.bestfightodds.com/events/ufc-3611,38324,Dan Ige,Sean Woodson,/fighters/dan-ige-6448,/fighters/sean-woodson-9342,"('dan ige', 'sean woodson')"
ufc-3611,UFC,2025-04-13,https://www.bestfightodds.com/events/ufc-3611,38332,Virna Jandiroba,Yan Xiaonan,/fighters/virna-jandiroba-7726,/fighters/yan-xiaonan-9553,"('virna jandiroba', 'yan xiaonan')"
ufc-3611,UFC,2025-04-13,https://www.bestfightodds.com/events/ufc-3611,38318,Chase Hooper,Jim Miller,/fighters/chase-hooper-8425,/fighters/jim-miller-265,"('chase hooper', 'jim miller')"
ufc-3611,UFC,2025-04-13,https://www.bestfightodds.com/events/ufc-3611,38319,Darren Elkins,Julian Erosa,/fighters/darren-elkins-1768,/fighters/julian-erosa-6088,"('darren elkins', 'julian erosa')"
ufc-fight-night-3688,UFC Fight Night,2025-04-26,https://www.bestfightodds.com/events/ufc-fight-night-3688,38388,Cameron Saaiman,Malcolm Wellmaker,/fighters/cameron-saaiman-11217,/fighters/malcolm-wellmaker-18273,"('cameron saaiman', 'malcolm wellmaker')"
ufc-fight-night-3688,UFC Fight Night,2025-04-26,https://www.bestfightodds.com/events/ufc-fight-night-3688,38385,Jaqueline Amorim,Polyana Viana,/fighters/jaqueline-amorim-10780,/fighters/polyana-viana-7817,"('jaqueline amorim', 'polyana viana')"
ufc-fight-night-3688,UFC Fight Night,2025-04-26,https://www.bestfightodds.com/events/ufc-fight-night-3688,38473,Roberto Romero,Timothy Cuamba,/fighters/roberto-romero-18776,/fighters/timothy-cuamba-11019,"('roberto romero', 'timothy cuamba')"
ufc-fight-night-3688,UFC Fight Night,2025-04-26,https://www.bestfightodds.com/events/ufc-fight-night-3688,38382,Chelsea Chandler,Joselyne Edwards,/fighters/chelsea-chandler-7946,/fighters/joselyne-edwards-8664,"('chelsea chandler', 'joselyne edwards')"
ufc-3656,UFC,2025-04-27,https://www.bestfightodds.com/events/ufc-3656,38362,Carlos Prates,Ian Machado Garry,/fighters/carlos-prates-14705,/fighters/ian-machado-garry-15690,"('carlos prates', 'ian machado garry')"
ufc-3656,UFC,2025-04-27,https://www.bestfightodds.com/events/ufc-3656,38389,Anthony Smith,Zhang Mingyang,/fighters/anthony-smith-1829,/fighters/zhang-mingyang-14721,"('anthony smith', 'zhang mingyang')"
ufc-3656,UFC,2025-04-27,https://www.bestfightodds.com/events/ufc-3656,38386,David Onama,Giga Chikadze,/fighters/david-onama-10808,/fighters/giga-chikadze-6073,"('david onama', 'giga chikadze')"
ufc-3656,UFC,2025-04-27,https://www.bestfightodds.com/events/ufc-3656,38390,Abus Magomedov,Michel Pereira,/fighters/abus-magomedov-16645,/fighters/michel-pereira-9071,"('abus magomedov', 'michel pereira')"
ufc-3656,UFC,2025-04-27,https://www.bestfightodds.com/events/ufc-3656,38387,Nicolas Dalby,Randy Brown,/fighters/nicolas-dalby-3878,/fighters/randy-brown-6139,"('nicolas dalby', 'randy brown')"
ufc-3656,UFC,2025-04-27,https://www.bestfightodds.com/events/ufc-3656,38379,Andre Muniz,Ikram Aliskerov,/fighters/andre-muniz-8538,/fighters/ikram-aliskerov-10994,"('andre muniz', 'ikram aliskerov')"
ufc-3656,UFC,2025-04-27,https://www.bestfightodds.com/events/ufc-3656,38381,Jimmy Flick,Matt Schnell,/fighters/jimmy-flick-1923,/fighters/matt-schnell-3492,"('jimmy flick', 'matt schnell')"
ufc-3656,UFC,2025-04-27,https://www.bestfightodds.com/events/ufc-3656,38519,Evan Elder,Gauge Young,/fighters/evan-elder-10280,/fighters/gauge-young-11235,"('evan elder', 'gauge young')"
ufc-3656,UFC,2025-04-27,https://www.bestfightodds.com/events/ufc-3656,38380,Chris Gutierrez,John Castaneda,/fighters/chris-gutierrez-4725,/fighters/john-castaneda-7396,"('chris gutierrez', 'john castaneda')"
ufc-3656,UFC,2025-04-27,https://www.bestfightodds.com/events/ufc-3656,38384,Damon Blackshear,Heili Alateng,/fighters/damon-blackshear-11177,/fighters/heili-alateng-9469,"('damon blackshear', 'heili alateng')"
ufc-3656,UFC,2025-04-27,https://www.bestfightodds.com/events/ufc-3656,38422,Alatengheili Alateng,Da'mon Blackshear,/fighters/alatengheili-alateng-19309,/fighters/da-mon-blackshear-8471,"('alatengheili alateng', 'damon blackshear')"
ufc-fight-night-3694,UFC Fight Night,2025-05-03,https://www.bestfightodds.com/events/ufc-fight-night-3694,38440,Don'tale Mayes,Thomas Petersen,/fighters/don-tale-mayes-6830,/fighters/thomas-petersen-10546,"('dontale mayes', 'thomas petersen')"
ufc-fight-night-3694,UFC Fight Night,2025-05-03,https://www.bestfightodds.com/events/ufc-fight-night-3694,38469,Ivana Petrovic,Juliana Miller,/fighters/ivana-petrovic-13667,/fighters/juliana-miller-10428,"('ivana petrovic', 'juliana miller')"
ufc-3665,UFC,2025-05-04,https://www.bestfightodds.com/events/ufc-3665,38447,Cory Sandhagen,Deiveson Figueiredo,/fighters/cory-sandhagen-6127,/fighters/deiveson-figueiredo-7514,"('cory sandhagen', 'deiveson figueiredo')"
ufc-3665,UFC,2025-05-04,https://www.bestfightodds.com/events/ufc-3665,38183,Bo Nickal,Reinier de Ridder,/fighters/bo-nickal-14211,/fighters/reinier-de-ridder-8891,"('bo nickal', 'reinier de ridder')"
ufc-3665,UFC,2025-05-04,https://www.bestfightodds.com/events/ufc-3665,38444,Daniel Rodriguez,Santiago Ponzinibbio,/fighters/daniel-rodriguez-6856,/fighters/santiago-ponzinibbio-4415,"('daniel rodriguez', 'santiago ponzinibbio')"
ufc-3665,UFC,2025-05-04,https://www.bestfightodds.com/events/ufc-3665,38441,Daniel Marcos,Montel Jackson,/fighters/daniel-marcos-14365,/fighters/montel-jackson-8255,"('daniel marcos', 'montel jackson')"
ufc-3665,UFC,2025-05-04,https://www.bestfightodds.com/events/ufc-3665,38443,Cameron Smotherman,Serhiy Sidey,/fighters/cameron-smotherman-12367,/fighters/serhiy-sidey-13707,"('cameron smotherman', 'serhiy sidey')"
ufc-3665,UFC,2025-05-04,https://www.bestfightodds.com/events/ufc-3665,38468,Jeremy Stephens,Mason Jones,/fighters/jeremy-stephens-210,/fighters/mason-jones-7156,"('jeremy stephens', 'mason jones')"
ufc-3665,UFC,2025-05-04,https://www.bestfightodds.com/events/ufc-3665,38445,Miesha Tate,Yana Santos,/fighters/miesha-tate-783,/fighters/yana-santos-15381,"('miesha tate', 'yana santos')"
ufc-3665,UFC,2025-05-04,https://www.bestfightodds.com/events/ufc-3665,38467,Azamat Bekoev,Ryan Loder,/fighters/azamat-bekoev-11142,/fighters/ryan-loder-15079,"('azamat bekoev', 'ryan loder')"
ufc-3665,UFC,2025-05-04,https://www.bestfightodds.com/events/ufc-3665,38446,Gillian Robertson,Marina Rodriguez,/fighters/gillian-robertson-7784,/fighters/marina-rodriguez-8543,"('gillian robertson', 'marina rodriguez')"
ufc-3665,UFC,2025-05-04,https://www.bestfightodds.com/events/ufc-3665,38466,Gaston Bolanos,Quang Le,/fighters/gaston-bolanos-6991,/fighters/quang-le-12547,"('gaston bolanos', 'quang le')"
ufc-315-3708,UFC 315,2025-05-10,https://www.bestfightodds.com/events/ufc-315-3708,38571,Bruno Silva,Marc Andre Barriault,/fighters/bruno-silva-7121,/fighters/marc-andre-barriault-16526,"('bruno silva', 'marc andre barriault')"
ufc-315-3708,UFC 315,2025-05-10,https://www.bestfightodds.com/events/ufc-315-3708,38641,Daniel Santos,Jeong Yeong Lee,/fighters/daniel-santos-6038,/fighters/jeong-yeong-lee-19375,"('daniel santos', 'jeong yeong lee')"
ufc-315-3708,UFC 315,2025-05-10,https://www.bestfightodds.com/events/ufc-315-3708,38567,Bekzat Almakhan,Brad Katona,/fighters/bekzat-almakhan-15004,/fighters/brad-katona-8426,"('bekzat almakhan', 'brad katona')"
ufc-3644,UFC,2025-05-11,https://www.bestfightodds.com/events/ufc-3644,38009,Belal Muhammad,Jack Della Maddalena,/fighters/belal-muhammad-3777,/fighters/jack-della-maddalena-7492,"('belal muhammad', 'jack della maddalena')"
ufc-3644,UFC,2025-05-11,https://www.bestfightodds.com/events/ufc-3644,38041,Manon Fiorot,Valentina Shevchenko,/fighters/manon-fiorot-8225,/fighters/valentina-shevchenko-5475,"('manon fiorot', 'valentina shevchenko')"
ufc-3644,UFC,2025-05-11,https://www.bestfightodds.com/events/ufc-3644,38137,Aiemann Zahabi,Jose Aldo,/fighters/aiemann-zahabi-6901,/fighters/jose-aldo-659,"('aiemann zahabi', 'jose aldo')"
ufc-3644,UFC,2025-05-11,https://www.bestfightodds.com/events/ufc-3644,38040,Alexa Grasso,Natalia Silva,/fighters/alexa-grasso-5096,/fighters/natalia-silva-10547,"('alexa grasso', 'natalia silva')"
ufc-3644,UFC,2025-05-11,https://www.bestfightodds.com/events/ufc-3644,38653,Benoit Saint-Denis,Kyle Prepolec,/fighters/benoit-saint-denis-10992,/fighters/kyle-prepolec-3617,"('benoit saint denis', 'kyle prepolec')"
ufc-3644,UFC,2025-05-11,https://www.bestfightodds.com/events/ufc-3644,38570,Charles Radtke,Mike Malott,/fighters/charles-radtke-10622,/fighters/mike-malott-5196,"('charles radtke', 'mike malott')"
ufc-3644,UFC,2025-05-11,https://www.bestfightodds.com/events/ufc-3644,38568,Jasmine Jasudavicius,Jessica Andrade,/fighters/jasmine-jasudavicius-9869,/fighters/jessica-andrade-4201,"('jasmine jasudavicius', 'jessica andrade')"
ufc-3644,UFC,2025-05-11,https://www.bestfightodds.com/events/ufc-3644,38569,Ion Cutelaba,Modestas Bukauskas,/fighters/ion-cutelaba-4315,/fighters/modestas-bukauskas-7865,"('ion cutelaba', 'modestas bukauskas')"
ufc-3644,UFC,2025-05-11,https://www.bestfightodds.com/events/ufc-3644,38572,Ivan Erslan,Navajo Stirling,/fighters/ivan-erslan-9672,/fighters/navajo-stirling-18344,"('ivan erslan', 'navajo stirling')"
ufc-3719,UFC,2025-05-17,https://www.bestfightodds.com/events/ufc-3719,38681,Dustin Stoltzfus,Nursulton Ruziboev,/fighters/dustin-stoltzfus-10214,/fighters/nursulton-ruziboev-10851,"('dustin stoltzfus', 'nursulton ruziboev')"
ufc-3719,UFC,2025-05-17,https://www.bestfightodds.com/events/ufc-3719,38674,Julian Erosa,Melquizael Costa,/fighters/julian-erosa-6088,/fighters/melquizael-costa-13774,"('julian erosa', 'melquizael costa')"
ufc-3719,UFC,2025-05-17,https://www.bestfightodds.com/events/ufc-3719,38698,Gabe Green,Matheus Camilo,/fighters/gabe-green-10506,/fighters/matheus-camilo-13029,"('gabe green', 'matheus camilo')"
ufc-3719,UFC,2025-05-17,https://www.bestfightodds.com/events/ufc-3719,38677,Jared Gordon,Thiago Moises,/fighters/jared-gordon-2971,/fighters/thiago-moises-6149,"('jared gordon', 'thiago moises')"
ufc-3719,UFC,2025-05-17,https://www.bestfightodds.com/events/ufc-3719,38697,Connor Matthews,Yadier Delvalle,/fighters/connor-matthews-13028,/fighters/yadier-delvalle-11818,"('connor matthews', 'yadier delvalle')"
ufc-3719,UFC,2025-05-17,https://www.bestfightodds.com/events/ufc-3719,38683,Luana Santos,Tainara Lisboa,/fighters/luana-santos-14049,/fighters/tainara-lisboa-15245,"('luana santos', 'tainara lisboa')"
ufc-3719,UFC,2025-05-17,https://www.bestfightodds.com/events/ufc-3719,38675,Denise Gomes,Elise Reed,/fighters/denise-gomes-13433,/fighters/elise-reed-9554,"('denise gomes', 'elise reed')"
ufc-3719,UFC,2025-05-17,https://www.bestfightodds.com/events/ufc-3719,38679,Carlos Hernandez,Hyun Sung Park,/fighters/carlos-hernandez-5501,/fighters/hyun-sung-park-13942,"('carlos hernandez', 'hyun sung park')"
ufc-3719,UFC,2025-05-17,https://www.bestfightodds.com/events/ufc-3719,38680,Luana Pinheiro,Tecia Pennington,/fighters/luana-pinheiro-10468,/fighters/tecia-pennington-17554,"('luana pinheiro', 'tecia pennington')"
ufc-3722,UFC,2025-05-18,https://www.bestfightodds.com/events/ufc-3722,37738,Gilbert Burns,Michael Morales,/fighters/gilbert-burns-4747,/fighters/michael-morales-12495,"('gilbert burns', 'michael morales')"
ufc-3722,UFC,2025-05-18,https://www.bestfightodds.com/events/ufc-3722,38678,Paul Craig,Rodolfo Bellato,/fighters/paul-craig-6791,/fighters/rodolfo-bellato-11728,"('paul craig', 'rodolfo bellato')"
ufc-3722,UFC,2025-05-18,https://www.bestfightodds.com/events/ufc-3722,38676,Mairon Santos,Sodiq Yusuff,/fighters/mairon-santos-13140,/fighters/sodiq-yusuff-6562,"('mairon santos', 'sodiq yusuff')"
road-to-ufc-3734,Road to UFC,2025-05-22,https://www.bestfightodds.com/events/road-to-ufc-3734,38787,Dong Hyun Seo,Kaiwen Li,/fighters/dong-hyun-seo-19446,/fighters/kaiwen-li-15871,"('dong hyun seo', 'kaiwen li')"
road-to-ufc-3734,Road to UFC,2025-05-22,https://www.bestfightodds.com/events/road-to-ufc-3734,38786,Agulali,Mridul Saikia,/fighters/agulali-19444,/fighters/mridul-saikia-19445,"('agulali', 'mridul saikia')"
road-to-ufc-3734,Road to UFC,2025-05-22,https://www.bestfightodds.com/events/road-to-ufc-3734,38788,Chang Min Yoon,Jin Aoi,/fighters/chang-min-yoon-8964,/fighters/jin-aoi-10249,"('chang min yoon', 'jin aoi')"
road-to-ufc-3734,Road to UFC,2025-05-22,https://www.bestfightodds.com/events/road-to-ufc-3734,38790,Aaron Tau,Rio Tirto,/fighters/aaron-tau-18404,/fighters/rio-tirto-19448,"('aaron tau', 'rio tirto')"
road-to-ufc-3734,Road to UFC,2025-05-22,https://www.bestfightodds.com/events/road-to-ufc-3734,38789,Aziz Khaydarov,Mansher Khera,/fighters/aziz-khaydarov-19447,/fighters/mansher-khera-16436,"('aziz khaydarov', 'mansher khera')"
road-to-ufc-3734,Road to UFC,2025-05-22,https://www.bestfightodds.com/events/road-to-ufc-3734,38784,Baergeng Jieleyisi,Sebastian Szalay,/fighters/baergeng-jieleyisi-15879,/fighters/sebastian-szalay-19442,"('baergeng jieleyisi', 'sebastian szalay')"
road-to-ufc-3734,Road to UFC,2025-05-22,https://www.bestfightodds.com/events/road-to-ufc-3734,38785,Kai Yoshida,Shuai Yin,/fighters/kai-yoshida-19443,/fighters/shuai-yin-17654,"('kai yoshida', 'shuai yin')"
road-to-ufc-3734,Road to UFC,2025-05-22,https://www.bestfightodds.com/events/road-to-ufc-3734,38783,Eoh Jin Park,Keiichiro Nakamura,/fighters/eoh-jin-park-19440,/fighters/keiichiro-nakamura-19441,"('eoh jin park', 'keiichiro nakamura')"
road-to-ufc-3734,Road to UFC,2025-05-22,https://www.bestfightodds.com/events/road-to-ufc-3734,38782,Namsrai Batbayar,Wataru Yamauchi,/fighters/namsrai-batbayar-19438,/fighters/wataru-yamauchi-19439,"('namsrai batbayar', 'wataru yamauchi')"
road-to-ufc-3734,Road to UFC,2025-05-22,https://www.bestfightodds.com/events/road-to-ufc-3734,38781,Arisa Matsuda,Xiaocan Feng,/fighters/arisa-matsuda-19437,/fighters/xiaocan-feng-17665,"('arisa matsuda', 'xiaocan feng')"
road-to-ufc-3735,Road to UFC,2025-05-23,https://www.bestfightodds.com/events/road-to-ufc-3735,38797,Bin Xie,Kangjie Zhu,/fighters/bin-xie-12716,/fighters/kangjie-zhu-17657,"('bin xie', 'kangjie zhu')"
road-to-ufc-3735,Road to UFC,2025-05-23,https://www.bestfightodds.com/events/road-to-ufc-3735,38799,Dom Mar Fan,Yuji Yannick Ephoeviga,/fighters/dom-mar-fan-19458,/fighters/yuji-yannick-ephoeviga-19459,"('dom mar fan', 'yuji yannick ephoeviga')"
road-to-ufc-3735,Road to UFC,2025-05-23,https://www.bestfightodds.com/events/road-to-ufc-3735,38796,Lawrence Lui,Qinghe Zhang,/fighters/lawrence-lui-19456,/fighters/qinghe-zhang-18159,"('lawrence lui', 'qinghe zhang')"
road-to-ufc-3735,Road to UFC,2025-05-23,https://www.bestfightodds.com/events/road-to-ufc-3735,38798,Daichi Kamiya,Sang Uk Kim,/fighters/daichi-kamiya-19457,/fighters/sang-uk-kim-15876,"('daichi kamiya', 'sang uk kim')"
road-to-ufc-3735,Road to UFC,2025-05-23,https://www.bestfightodds.com/events/road-to-ufc-3735,38791,Rui Imura,Van Y Nghiem,/fighters/rui-imura-19449,/fighters/van-y-nghiem-19450,"('rui imura', 'van y nghiem')"
road-to-ufc-3735,Road to UFC,2025-05-23,https://www.bestfightodds.com/events/road-to-ufc-3735,38794,Peter Danesoe,Sulangrangbo,/fighters/peter-danesoe-15874,/fighters/sulangrangbo-19454,"('peter danesoe', 'sulangrangbo')"
road-to-ufc-3735,Road to UFC,2025-05-23,https://www.bestfightodds.com/events/road-to-ufc-3735,38792,Deni Daffa,Yawei Ren,/fighters/deni-daffa-19451,/fighters/yawei-ren-19452,"('deni daffa', 'yawei ren')"
road-to-ufc-3735,Road to UFC,2025-05-23,https://www.bestfightodds.com/events/road-to-ufc-3735,38800,Kuya Ito,Sim Kai Xiong,/fighters/kuya-ito-11227,/fighters/sim-kai-xiong-13735,"('kuya ito', 'sim kai xiong')"
road-to-ufc-3735,Road to UFC,2025-05-23,https://www.bestfightodds.com/events/road-to-ufc-3735,38793,Jack Becker,Jae Hyun Park,/fighters/jack-becker-19453,/fighters/jae-hyun-park-16404,"('jack becker', 'jae hyun park')"
road-to-ufc-3735,Road to UFC,2025-05-23,https://www.bestfightodds.com/events/road-to-ufc-3735,38795,Kitt Campbell,Shogo Sato,/fighters/kitt-campbell-8032,/fighters/shogo-sato-19455,"('kitt campbell', 'shogo sato')"
ufc-3727,UFC,2025-05-31,https://www.bestfightodds.com/events/ufc-3727,38718,Jordan Leavitt,Kurt Holobaugh,/fighters/jordan-leavitt-10210,/fighters/kurt-holobaugh-3814,"('jordan leavitt', 'kurt holobaugh')"
ufc-3727,UFC,2025-05-31,https://www.bestfightodds.com/events/ufc-3727,38842,Bolaji Oki,Michael Aswell,/fighters/bolaji-oki-16406,/fighters/michael-aswell-12369,"('bolaji oki', 'michael aswell')"
ufc-3727,UFC,2025-05-31,https://www.bestfightodds.com/events/ufc-3727,38722,Alice Ardelean,Rayanne Dos Santos,/fighters/alice-ardelean-15320,/fighters/rayanne-dos-santos-15719,"('alice ardelean', 'rayanne dos santos')"
ufc-3741,UFC,2025-06-01,https://www.bestfightodds.com/events/ufc-3741,38714,Erin Blanchfield,Maycee Barber,/fighters/erin-blanchfield-8336,/fighters/maycee-barber-7240,"('erin blanchfield', 'maycee barber')"
ufc-3741,UFC,2025-06-01,https://www.bestfightodds.com/events/ufc-3741,38715,Ludovit Klein,Mateusz Gamrot,/fighters/ludovit-klein-7610,/fighters/mateusz-gamrot-4189,"('ludovit klein', 'mateusz gamrot')"
ufc-3741,UFC,2025-06-01,https://www.bestfightodds.com/events/ufc-3741,38838,Billy Ray Goff,Ramiz Brahimaj,/fighters/billy-ray-goff-19415,/fighters/ramiz-brahimaj-7724,"('billy ray goff', 'ramiz brahimaj')"
ufc-3741,UFC,2025-06-01,https://www.bestfightodds.com/events/ufc-3741,38720,Bruno Lopes,Dustin Jacoby,/fighters/bruno-lopes-14106,/fighters/dustin-jacoby-2939,"('bruno lopes', 'dustin jacoby')"
ufc-3741,UFC,2025-06-01,https://www.bestfightodds.com/events/ufc-3741,38723,Ketlen Vieira,Macy Chiasson,/fighters/ketlen-vieira-6585,/fighters/macy-chiasson-8148,"('ketlen vieira', 'macy chiasson')"
ufc-3741,UFC,2025-06-01,https://www.bestfightodds.com/events/ufc-3741,38719,Dusko Todorovic,Zach Reese,/fighters/dusko-todorovic-9397,/fighters/zach-reese-16353,"('dusko todorovic', 'zach reese')"
ufc-3741,UFC,2025-06-01,https://www.bestfightodds.com/events/ufc-3741,38716,Allan Nascimento,Jafel Filho,/fighters/allan-nascimento-6373,/fighters/jafel-filho-14406,"('allan nascimento', 'jafel filho')"
ufc-316-3702,UFC 316,2025-06-07,https://www.bestfightodds.com/events/ufc-316-3702,38512,Ariane da Silva,Wang Cong,/fighters/ariane-da-silva-18630,/fighters/wang-cong-18152,"('ariane da silva', 'wang cong')"
ufc-316-3702,UFC 316,2025-06-07,https://www.bestfightodds.com/events/ufc-316-3702,38627,Ariane Lipski,Cong Wang,/fighters/ariane-lipski-6053,/fighters/cong-wang-16644,"('ariane lipski', 'cong wang')"
