source_event_id,event_name,event_date_iso,event_url,source_matchup_id,fighter_1_name,fighter_2_name,fighter_1_url,fighter_2_url,pair_key,ufc_fight_id,ufc_event_id,ufc_event_name,ufc_event_date_iso,winner_name,fight_order,weight_class,match_method,match_similarity
ufc-297-3106,UFC 297,2024-01-21,https://www.bestfightodds.com/events/ufc-297-3106,33351,Charles Jourdain,Sean Woodson,/fighters/charles-jourdain-9131,/fighters/sean-woodson-9342,"('charles jourdain', 'sean woodson')",1492e73aa5ab656ab950,bd85ca0bb4f26cfc,,2024-01-20,Sean Woodson,99,Featherweight Bout,exact_pair,1.0
ufc-297-3106,UFC 297,2024-01-21,https://www.bestfightodds.com/events/ufc-297-3106,33357,Brad Katona,Garrett Armfield,/fighters/brad-katona-8426,/fighters/garrett-armfield-9084,"('brad katona', 'garrett armfield')",15176ffb34a83da505a2,bd85ca0bb4f26cfc,,2024-01-20,Garrett Armfield,99,Bantamweight Bout,exact_pair,1.0
ufc-297-3106,UFC 297,2024-01-21,https://www.bestfightodds.com/events/ufc-297-3106,33354,Mike Malott,Neil Magny,/fighters/mike-malott-5196,/fighters/neil-magny-3807,"('mike malott', 'neil magny')",187ad9db437c5c94c03b,bd85ca0bb4f26cfc,,2024-01-20,Neil Magny,99,Welterweight Bout,exact_pair,1.0
ufc-297-3106,UFC 297,2024-01-21,https://www.bestfightodds.com/events/ufc-297-3106,33349,Mayra Bueno Silva,Raquel Pennington,/fighters/mayra-bueno-silva-9839,/fighters/raquel-pennington-3353,"('mayra bueno silva', 'raquel pennington')",1e16863c041e77cb547b,bd85ca0bb4f26cfc,,2024-01-20,Raquel Pennington,99,UFC Women's Bantamweight Title Bout,exact_pair,1.0
ufc-297-3106,UFC 297,2024-01-21,https://www.bestfightodds.com/events/ufc-297-3106,33355,Arnold Allen,Movsar Evloev,/fighters/arnold-allen-4218,/fighters/movsar-evloev-8457,"('arnold allen', 'movsar evloev')",6145c102248eb5ed9f0a,bd85ca0bb4f26cfc,,2024-01-20,Movsar Evloev,99,Featherweight Bout,exact_pair,1.0
ufc-297-3106,UFC 297,2024-01-21,https://www.bestfightodds.com/events/ufc-297-3106,33358,Sam Patterson,Yohan Lainesse,/fighters/sam-patterson-11410,/fighters/yohan-lainesse-9952,"('sam patterson', 'yohan lainesse')",6592ccc1e9478909f041,bd85ca0bb4f26cfc,,2024-01-20,Sam Patterson,99,Welterweight Bout,exact_pair,1.0
ufc-297-3106,UFC 297,2024-01-21,https://www.bestfightodds.com/events/ufc-297-3106,33653,Jasmine Jasudavicius,Priscila Cachoeira,/fighters/jasmine-jasudavicius-9869,/fighters/priscila-cachoeira-7754,"('jasmine jasudavicius', 'priscila cachoeira')",95ac157acb7a19e2a372,bd85ca0bb4f26cfc,,2024-01-20,Jasmine Jasudavicius,99,Women's Bantamweight Bout,exact_pair,1.0
ufc-297-3106,UFC 297,2024-01-21,https://www.bestfightodds.com/events/ufc-297-3106,33359,Gillian Robertson,Polyana Viana,/fighters/gillian-robertson-7784,/fighters/polyana-viana-7817,"('gillian robertson', 'polyana viana')",976a9b9c88a74b57c476,bd85ca0bb4f26cfc,,2024-01-20,Gillian Robertson,99,Women's Strawweight Bout,exact_pair,1.0
ufc-297-3106,UFC 297,2024-01-21,https://www.bestfightodds.com/events/ufc-297-3106,33353,Ramon Taveras,Serhiy Sidey,/fighters/ramon-taveras-16460,/fighters/serhiy-sidey-13707,"('ramon taveras', 'serhiy sidey')",a511d0f6b1e28ec2540e,bd85ca0bb4f26cfc,,2024-01-20,Ramon Taveras,99,Bantamweight Bout,exact_pair,1.0
ufc-3122,UFC,2024-01-20,https://www.bestfightodds.com/events/ufc-3122,33360,Jimmy Flick,Malcolm Gordon,/fighters/jimmy-flick-1923,/fighters/malcolm-gordon-3630,"('jimmy flick', 'malcolm gordon')",dd6558e025968097504d,bd85ca0bb4f26cfc,,2024-01-20,Jimmy Flick,99,Flyweight Bout,exact_pair,1.0
ufc-297-3106,UFC 297,2024-01-21,https://www.bestfightodds.com/events/ufc-297-3106,33356,Chris Curtis,Marc-Andre Barriault,/fighters/chris-curtis-6020,/fighters/marc-andre-barriault-8960,"('chris curtis', 'marc andre barriault')",f5281b466197f4cf14ce,bd85ca0bb4f26cfc,,2024-01-20,Chris Curtis,99,Middleweight Bout,exact_pair,1.0
ufc-297-3106,UFC 297,2024-01-21,https://www.bestfightodds.com/events/ufc-297-3106,33198,Dricus Du Plessis,Sean Strickland,/fighters/dricus-du-plessis-7951,/fighters/sean-strickland-4733,"('dricus du plessis', 'sean strickland')",fe5fc08c9550c8d4399c,bd85ca0bb4f26cfc,,2024-01-20,Dricus Du Plessis,99,UFC Middleweight Title Bout,exact_pair,1.0
ufc-fight-night-3160,UFC Fight Night,2024-02-04,https://www.bestfightodds.com/events/ufc-fight-night-3160,33721,Drew Dober,Renato Moicano,/fighters/drew-dober-1576,/fighters/renato-moicano-5598,"('drew dober', 'renato moicano')",171e512f703ca1e098a7,cce79e827569f26e,,2024-02-03,Renato Moicano,99,Lightweight Bout,exact_pair,1.0
ufc-fight-night-3158,UFC Fight Night,2024-02-03,https://www.bestfightodds.com/events/ufc-fight-night-3158,33871,Pete Rodriguez,Themba Gorimbo,/fighters/pete-rodriguez-14497,/fighters/themba-gorimbo-12770,"('pete rodriguez', 'themba gorimbo')",1f14f075e86ea0558add,cce79e827569f26e,,2024-02-03,Themba Gorimbo,99,Welterweight Bout,exact_pair,1.0
ufc-fight-night-3160,UFC Fight Night,2024-02-04,https://www.bestfightodds.com/events/ufc-fight-night-3160,33705,Nassourdine Imavov,Roman Dolidze,/fighters/nassourdine-imavov-10307,/fighters/roman-dolidze-9094,"('nassourdine imavov', 'roman dolidze')",2d9a95ee45caae25269b,cce79e827569f26e,,2024-02-03,Nassourdine Imavov,99,Middleweight Bout,exact_pair,1.0
ufc-fight-night-3158,UFC Fight Night,2024-02-03,https://www.bestfightodds.com/events/ufc-fight-night-3158,33718,Blake Bilder,Jeongyeong Lee,/fighters/blake-bilder-13013,/fighters/jeongyeong-lee-14611,"('blake bilder', 'jeongyeong lee')",666ce1b6308df1ecae91,cce79e827569f26e,,2024-02-03,JeongYeong Lee,99,Featherweight Bout,exact_pair,1.0
ufc-fight-night-3158,UFC Fight Night,2024-02-03,https://www.bestfightodds.com/events/ufc-fight-night-3158,33719,Diana Belbita,Molly McCann,/fighters/diana-belbita-9450,/fighters/molly-mccann-5311,"('diana belbita', 'molly mccann')",9f86d8850afb7019b422,cce79e827569f26e,,2024-02-03,Molly McCann,99,Women's Strawweight Bout,exact_pair,1.0
ufc-fight-night-3158,UFC Fight Night,2024-02-03,https://www.bestfightodds.com/events/ufc-fight-night-3158,33711,Jamal Pogues,Thomas Petersen,/fighters/jamal-pogues-8230,/fighters/thomas-petersen-10546,"('jamal pogues', 'thomas petersen')",a952c0e819c9cf006b7f,cce79e827569f26e,,2024-02-03,Jamal Pogues,99,Heavyweight Bout,exact_pair,1.0
ufc-fight-night-3160,UFC Fight Night,2024-02-04,https://www.bestfightodds.com/events/ufc-fight-night-3160,33722,Charles Radtke,Gilbert Urbina,/fighters/charles-radtke-10622,/fighters/gilbert-urbina-8520,"('charles radtke', 'gilbert urbina')",babf5f6886501bda22c9,cce79e827569f26e,,2024-02-03,Charles Radtke,99,Welterweight Bout,exact_pair,1.0
ufc-fight-night-3158,UFC Fight Night,2024-02-03,https://www.bestfightodds.com/events/ufc-fight-night-3158,33712,Julija Stoliarenko,Luana Carolina,/fighters/julija-stoliarenko-9926,/fighters/luana-carolina-8992,"('julija stoliarenko', 'luana carolina')",c3475d0bce54ad65f871,cce79e827569f26e,,2024-02-03,Luana Carolina,99,Women's Flyweight Bout,exact_pair,1.0
ufc-fight-night-3160,UFC Fight Night,2024-02-04,https://www.bestfightodds.com/events/ufc-fight-night-3160,33716,Natalia Silva,Viviane Araujo,/fighters/natalia-silva-10547,/fighters/viviane-araujo-9155,"('natalia silva', 'viviane araujo')",c942b6f6bce61c1346a0,cce79e827569f26e,,2024-02-03,Natalia Silva,99,Women's Flyweight Bout,exact_pair,1.0
ufc-fight-night-3160,UFC Fight Night,2024-02-04,https://www.bestfightodds.com/events/ufc-fight-night-3160,33806,Muslim Salikhov,Randy Brown,/fighters/muslim-salikhov-7701,/fighters/randy-brown-6139,"('muslim salikhov', 'randy brown')",e7ba15d738abe50b90f6,cce79e827569f26e,,2024-02-03,Randy Brown,99,Welterweight Bout,exact_pair,1.0
ufc-fight-night-3158,UFC Fight Night,2024-02-03,https://www.bestfightodds.com/events/ufc-fight-night-3158,33713,Landon Quinones,Marquel Mederos,/fighters/landon-quinones-9461,/fighters/marquel-mederos-10796,"('landon quinones', 'marquel mederos')",e9e1f791135daef3093f,cce79e827569f26e,,2024-02-03,MarQuel Mederos,99,Lightweight Bout,exact_pair,1.0
ufc-fight-night-3158,UFC Fight Night,2024-02-03,https://www.bestfightodds.com/events/ufc-fight-night-3158,33744,Azat Maksum,Charles Johnson,/fighters/azat-maksum-10897,/fighters/charles-johnson-7494,"('azat maksum', 'charles johnson')",ef6ffc1e660d28a1511b,cce79e827569f26e,,2024-02-03,Charles Johnson,99,Flyweight Bout,exact_pair,1.0
ufc-3163,UFC,2024-02-10,https://www.bestfightodds.com/events/ufc-3163,33740,Bogdan Guskov,Zac Pauga,/fighters/bogdan-guskov-16384,/fighters/zac-pauga-10550,"('bogdan guskov', 'zac pauga')",06628d3426302f94265a,eaea0fc7b76525a8,,2024-02-10,Bogdan Guskov,99,Light Heavyweight Bout,exact_pair,1.0
ufc-3163,UFC,2024-02-10,https://www.bestfightodds.com/events/ufc-3163,33997,Bolaji Oki,Timothy Cuamba,/fighters/bolaji-oki-16406,/fighters/timothy-cuamba-11019,"('bolaji oki', 'timothy cuamba')",2e805a40165c58fe9926,eaea0fc7b76525a8,,2024-02-10,Bolaji Oki,99,Lightweight Bout,fuzzy_pair,0.9230769230769231
ufc-3163,UFC,2024-02-10,https://www.bestfightodds.com/events/ufc-3163,33738,Jeremiah Wells,Max Griffin,/fighters/jeremiah-wells-8059,/fighters/max-griffin-6581,"('jeremiah wells', 'max griffin')",6aa518527baabb354e4e,eaea0fc7b76525a8,,2024-02-10,Max Griffin,99,Welterweight Bout,exact_pair,1.0
ufc-3194,UFC,2024-02-11,https://www.bestfightodds.com/events/ufc-3194,33735,Jack Hermansson,Joe Pyfer,/fighters/jack-hermansson-2474,/fighters/joe-pyfer-8530,"('jack hermansson', 'joe pyfer')",72983d92c87d33142fd3,eaea0fc7b76525a8,,2024-02-10,Jack Hermansson,99,Middleweight Bout,exact_pair,1.0
ufc-3194,UFC,2024-02-11,https://www.bestfightodds.com/events/ufc-3194,33731,Brad Tavares,Gregory Rodrigues,/fighters/brad-tavares-1959,/fighters/gregory-rodrigues-6917,"('brad tavares', 'gregory rodrigues')",737d67768667aa7beac4,eaea0fc7b76525a8,,2024-02-10,Gregory Rodrigues,99,Middleweight Bout,exact_pair,1.0
ufc-3194,UFC,2024-02-11,https://www.bestfightodds.com/events/ufc-3194,33730,Armen Petrosyan,Rodolfo Vieira,/fighters/armen-petrosyan-11514,/fighters/rodolfo-vieira-9318,"('armen petrosyan', 'rodolfo vieira')",79b1fad1bf1dd01a7ab0,eaea0fc7b76525a8,,2024-02-10,Rodolfo Vieira,99,Middleweight Bout,exact_pair,1.0
ufc-3163,UFC,2024-02-10,https://www.bestfightodds.com/events/ufc-3163,33986,Fernie Garcia,Hyder Amil,/fighters/fernie-garcia-9000,/fighters/hyder-amil-8178,"('fernie garcia', 'hyder amil')",79d2fde5ca14fdaa0272,eaea0fc7b76525a8,,2024-02-10,Hyder Amil,99,Featherweight Bout,exact_pair,1.0
ufc-3194,UFC,2024-02-11,https://www.bestfightodds.com/events/ufc-3194,33732,Darrius Flowers,Michael Johnson,/fighters/darrius-flowers-8177,/fighters/michael-johnson-2219,"('darrius flowers', 'michael johnson')",7f73f4b704c52cce7f7b,eaea0fc7b76525a8,,2024-02-10,Michael Johnson,99,Lightweight Bout,exact_pair,1.0
ufc-3163,UFC,2024-02-10,https://www.bestfightodds.com/events/ufc-3163,33742,Devin Clark,Marcin Prachnio,/fighters/devin-clark-5571,/fighters/marcin-prachnio-6346,"('devin clark', 'marcin prachnio')",d09bb840c26445b018ca,eaea0fc7b76525a8,,2024-02-10,Marcin Prachnio,99,Light Heavyweight Bout,exact_pair,1.0
ufc-3194,UFC,2024-02-11,https://www.bestfightodds.com/events/ufc-3194,33734,Carlos Prates,Trevin Giles,/fighters/carlos-prates-14705,/fighters/trevin-giles-4665,"('carlos prates', 'trevin giles')",ed61008fff23d0fb249a,eaea0fc7b76525a8,,2024-02-10,Carlos Prates,99,Welterweight Bout,exact_pair,1.0
ufc-3194,UFC,2024-02-11,https://www.bestfightodds.com/events/ufc-3194,33987,Ihor Potieria,Robert Bryczek,/fighters/ihor-potieria-13119,/fighters/robert-bryczek-11162,"('ihor potieria', 'robert bryczek')",f41cc62ee3a79aee41c5,eaea0fc7b76525a8,,2024-02-10,Ihor Potieria,99,Middleweight Bout,exact_pair,1.0
ufc-3194,UFC,2024-02-11,https://www.bestfightodds.com/events/ufc-3194,33920,Andre Fili,Dan Ige,/fighters/andre-fili-4466,/fighters/dan-ige-6448,"('andre fili', 'dan ige')",f4e80aa52818764def00,eaea0fc7b76525a8,,2024-02-10,Dan Ige,99,Featherweight Bout,exact_pair,1.0
ufc-3163,UFC,2024-02-10,https://www.bestfightodds.com/events/ufc-3163,33736,Bruna Brasil,Loma Lookboonmee,/fighters/bruna-brasil-13778,/fighters/loma-lookboonmee-7834,"('bruna brasil', 'loma lookboonmee')",fea94bf868c91c54168e,eaea0fc7b76525a8,,2024-02-10,Loma Lookboonmee,99,Women's Strawweight Bout,exact_pair,1.0
ufc-298-3112,UFC 298,2024-02-18,https://www.bestfightodds.com/events/ufc-298-3112,33706,Paulo Costa,Robert Whittaker,/fighters/paulo-costa-7991,/fighters/robert-whittaker-3761,"('paulo costa', 'robert whittaker')",00bdb1b9a94fb3249366,dab0e6cb8c932162,,2024-02-17,Robert Whittaker,99,Middleweight Bout,exact_pair,1.0
ufc-298-3112,UFC 298,2024-02-18,https://www.bestfightodds.com/events/ufc-298-3112,33921,Carlos Vera,Rinya Nakamura,/fighters/carlos-vera-7002,/fighters/rinya-nakamura-13935,"('carlos vera', 'rinya nakamura')",2ea13e39a797cffb711b,dab0e6cb8c932162,,2024-02-17,Rinya Nakamura,99,Bantamweight Bout,exact_pair,1.0
ufc-298-3112,UFC 298,2024-02-18,https://www.bestfightodds.com/events/ufc-298-3112,33694,Brendson Ribeiro,Zhang Mingyang,/fighters/brendson-ribeiro-13392,/fighters/zhang-mingyang-14721,"('brendson ribeiro', 'zhang mingyang')",5165ac684af9505d8636,dab0e6cb8c932162,,2024-02-17,Zhang Mingyang,99,Light Heavyweight Bout,exact_pair,1.0
ufc-298-3112,UFC 298,2024-02-18,https://www.bestfightodds.com/events/ufc-298-3112,33854,Danny Barlow,Josh Quinlan,/fighters/danny-barlow-14814,/fighters/josh-quinlan-10316,"('danny barlow', 'josh quinlan')",65a05fe6a7cf56426a32,dab0e6cb8c932162,,2024-02-17,Danny Barlow,99,Welterweight Bout,exact_pair,1.0
ufc-298-3112,UFC 298,2024-02-18,https://www.bestfightodds.com/events/ufc-298-3112,33919,Anthony Hernandez,Roman Kopylov,/fighters/anthony-hernandez-6092,/fighters/roman-kopylov-7343,"('anthony hernandez', 'roman kopylov')",83dc04ebc13aa1a05f85,dab0e6cb8c932162,,2024-02-17,Anthony Hernandez,99,Middleweight Bout,exact_pair,1.0
ufc-298-3112,UFC 298,2024-02-18,https://www.bestfightodds.com/events/ufc-298-3112,33668,Geoff Neal,Ian Machado Garry,/fighters/geoff-neal-8453,/fighters/ian-machado-garry-15690,"('geoff neal', 'ian machado garry')",a372dd6209fe06d39602,dab0e6cb8c932162,,2024-02-17,Ian Machado Garry,99,Welterweight Bout,exact_pair,1.0
ufc-3156,UFC,2024-02-17,https://www.bestfightodds.com/events/ufc-3156,33697,Andrea Lee,Miranda Maverick,/fighters/andrea-lee-5260,/fighters/miranda-maverick-6780,"('andrea lee', 'miranda maverick')",aca5501bd9735ba97d98,dab0e6cb8c932162,,2024-02-17,Miranda Maverick,99,Women's Flyweight Bout,exact_pair,1.0
ufc-298-3112,UFC 298,2024-02-18,https://www.bestfightodds.com/events/ufc-298-3112,33690,Henry Cejudo,Merab Dvalishvili,/fighters/henry-cejudo-4438,/fighters/merab-dvalishvili-6415,"('henry cejudo', 'merab dvalishvili')",aeead159a4437eae8a8c,dab0e6cb8c932162,,2024-02-17,Merab Dvalishvili,99,Bantamweight Bout,exact_pair,1.0
ufc-298-3112,UFC 298,2024-02-18,https://www.bestfightodds.com/events/ufc-298-3112,33815,Amanda Lemos,Mackenzie Dern,/fighters/amanda-lemos-7335,/fighters/mackenzie-dern-6488,"('amanda lemos', 'mackenzie dern')",c381689ec7002be9d678,dab0e6cb8c932162,,2024-02-17,Amanda Lemos,99,Women's Strawweight Bout,exact_pair,1.0
ufc-298-3112,UFC 298,2024-02-18,https://www.bestfightodds.com/events/ufc-298-3112,33699,Oban Elliott,Val Woodburn,/fighters/oban-elliott-9107,/fighters/val-woodburn-16106,"('oban elliott', 'val woodburn')",ed633de0961105b82c69,dab0e6cb8c932162,,2024-02-17,Oban Elliott,99,Welterweight Bout,exact_pair,1.0
ufc-3162,UFC,2024-02-25,https://www.bestfightodds.com/events/ufc-3162,33750,Sam Hughes,Yazmin Jauregui,/fighters/sam-hughes-9863,/fighters/yazmin-jauregui-13793,"('sam hughes', 'yazmin jauregui')",16f0b118cc455f7498cc,902ab9197b83d0db,,2024-02-24,Yazmin Jauregui,99,Women's Strawweight Bout,exact_pair,1.0
ufc-3162,UFC,2024-02-25,https://www.bestfightodds.com/events/ufc-3162,33749,Felipe Dos Santos,Victor Altamirano,/fighters/felipe-dos-santos-14707,/fighters/victor-altamirano-9662,"('felipe dos santos', 'victor altamirano')",3a9877497034792d2867,902ab9197b83d0db,,2024-02-24,Felipe dos Santos,99,Flyweight Bout,exact_pair,1.0
ufc-3162,UFC,2024-02-25,https://www.bestfightodds.com/events/ufc-3162,33751,Chris Duncan,Manuel Torres,/fighters/chris-duncan-8861,/fighters/manuel-torres-11468,"('chris duncan', 'manuel torres')",4d66185f3822f50d3d9d,902ab9197b83d0db,,2024-02-24,Manuel Torres,99,Lightweight Bout,exact_pair,1.0
ufc-3162,UFC,2024-02-25,https://www.bestfightodds.com/events/ufc-3162,33916,Erik Silva,Muhammad Naimov,/fighters/erik-silva-14213,/fighters/muhammad-naimov-10630,"('erik silva', 'muhammad naimov')",5090fdb9b82dada93990,902ab9197b83d0db,,2024-02-24,Muhammad Naimov,99,Featherweight Bout,exact_pair,1.0
ufc-3162,UFC,2024-02-25,https://www.bestfightodds.com/events/ufc-3162,33805,Brandon Moreno,Brandon Royval,/fighters/brandon-moreno-6681,/fighters/brandon-royval-7031,"('brandon moreno', 'brandon royval')",591bae381de411608876,902ab9197b83d0db,,2024-02-24,Brandon Royval,99,Flyweight Bout,exact_pair,1.0
ufc-3162,UFC,2024-02-25,https://www.bestfightodds.com/events/ufc-3162,33748,Jesus Santos Aguilar,Mateus Mendonca,/fighters/jesus-santos-aguilar-14279,/fighters/mateus-mendonca-14501,"('jesus santos aguilar', 'mateus mendonca')",625a9afc36476ab6e456,902ab9197b83d0db,,2024-02-24,Jesus Aguilar,99,Flyweight Bout,fuzzy_pair,0.8939393939393939
ufc-3162,UFC,2024-02-25,https://www.bestfightodds.com/events/ufc-3162,33918,Daniel Zellhuber,Francisco Prado,/fighters/daniel-zellhuber-9200,/fighters/francisco-prado-15049,"('daniel zellhuber', 'francisco prado')",8848002a97c00f32e2ce,902ab9197b83d0db,,2024-02-24,Daniel Zellhuber,99,Lightweight Bout,exact_pair,1.0
ufc-3162,UFC,2024-02-25,https://www.bestfightodds.com/events/ufc-3162,33917,Christian Quinonez,Raoni Barcelos,/fighters/christian-quinonez-10741,/fighters/raoni-barcelos-4521,"('christian quinonez', 'raoni barcelos')",9f845f23071da9a3a1bd,902ab9197b83d0db,,2024-02-24,Raoni Barcelos,99,Bantamweight Bout,fuzzy_pair,0.9857142857142858
ufc-3162,UFC,2024-02-25,https://www.bestfightodds.com/events/ufc-3162,33729,Brian Ortega,Yair Rodriguez,/fighters/brian-ortega-4290,/fighters/yair-rodriguez-5292,"('brian ortega', 'yair rodriguez')",c633a07f4ec1a80c673e,902ab9197b83d0db,,2024-02-24,Brian Ortega,99,Featherweight Bout,exact_pair,1.0
ufc-3162,UFC,2024-02-25,https://www.bestfightodds.com/events/ufc-3162,33915,Claudio Puelles,Fares Ziam,/fighters/claudio-puelles-6804,/fighters/fares-ziam-9451,"('claudio puelles', 'fares ziam')",d4c1e89678bfade5622e,902ab9197b83d0db,,2024-02-24,Fares Ziam,99,Lightweight Bout,exact_pair,1.0
ufc-3162,UFC,2024-02-25,https://www.bestfightodds.com/events/ufc-3162,33747,Daniel Lacerda,Edgar Chairez,/fighters/daniel-lacerda-12102,/fighters/edgar-chairez-9509,"('daniel lacerda', 'edgar chairez')",dccfa4eed46a2d9fc245,902ab9197b83d0db,,2024-02-24,Edgar Chairez,99,Flyweight Bout,exact_pair,1.0
ufc-3193,UFC,2024-03-02,https://www.bestfightodds.com/events/ufc-3193,34089,Christian Leroy Duncan,Claudio Ribeiro,/fighters/christian-leroy-duncan-12577,/fighters/claudio-ribeiro-14247,"('christian leroy duncan', 'claudio ribeiro')",1274fb280c34f16a29cf,e4a9dbade7c7e1a7,,2024-03-02,Christian Leroy Duncan,99,Middleweight Bout,exact_pair,1.0
ufc-3193,UFC,2024-03-02,https://www.bestfightodds.com/events/ufc-3193,34191,Bernardo Sopai,Vinicius Oliveira,/fighters/bernardo-sopai-10998,/fighters/vinicius-oliveira-16540,"('bernardo sopai', 'vinicius oliveira')",1ce6db4216255a63c095,e4a9dbade7c7e1a7,,2024-03-02,Vinicius Oliveira,99,Bantamweight Bout,fuzzy_pair,0.9444444444444444
ufc-3193,UFC,2024-03-02,https://www.bestfightodds.com/events/ufc-3193,34190,Aj Cunningham,Ludovit Klein,/fighters/aj-cunningham-12280,/fighters/ludovit-klein-7610,"('aj cunningham', 'ludovit klein')",21ff3572d07c9552d096,e4a9dbade7c7e1a7,,2024-03-02,Ludovit Klein,99,Lightweight Bout,exact_pair,1.0
ufc-3193,UFC,2024-03-02,https://www.bestfightodds.com/events/ufc-3193,33982,Eryk Anders,Jamie Pickett,/fighters/eryk-anders-6686,/fighters/jamie-pickett-7361,"('eryk anders', 'jamie pickett')",22a9aca846329f88b2a1,e4a9dbade7c7e1a7,,2024-03-02,Eryk Anders,99,Middleweight Bout,exact_pair,1.0
ufc-3193,UFC,2024-03-02,https://www.bestfightodds.com/events/ufc-3193,33977,Abdul-Kareem Al-Selwady,Loik Radzhabov,/fighters/abdul-kareem-al-selwady-10295,/fighters/loik-radzhabov-9040,"('abdul kareem al selwady', 'loik radzhabov')",4119ef8a8af1e012718e,e4a9dbade7c7e1a7,,2024-03-02,Loik Radzhabov,99,Lightweight Bout,exact_pair,1.0
ufc-3193,UFC,2024-03-02,https://www.bestfightodds.com/events/ufc-3193,33983,Alex Perez,Muhammad Mokaev,/fighters/alex-perez-2459,/fighters/muhammad-mokaev-10995,"('alex perez', 'muhammad mokaev')",59ca2689fd2bba346cd2,e4a9dbade7c7e1a7,,2024-03-02,Muhammad Mokaev,99,Flyweight Bout,exact_pair,1.0
ufc-3193,UFC,2024-03-02,https://www.bestfightodds.com/events/ufc-3193,34072,Matt Schnell,Steve Erceg,/fighters/matt-schnell-3492,/fighters/steve-erceg-17167,"('matt schnell', 'steve erceg')",6ac36c2e3bcfbd711191,e4a9dbade7c7e1a7,,2024-03-02,Steve Erceg,99,Flyweight Bout,exact_pair,1.0
ufc-3193,UFC,2024-03-02,https://www.bestfightodds.com/events/ufc-3193,33979,Aiemann Zahabi,Javid Basharat,/fighters/aiemann-zahabi-6901,/fighters/javid-basharat-10973,"('aiemann zahabi', 'javid basharat')",6d53dac5d8618e3c3b5d,e4a9dbade7c7e1a7,,2024-03-02,Aiemann Zahabi,99,Bantamweight Bout,exact_pair,1.0
ufc-3193,UFC,2024-03-02,https://www.bestfightodds.com/events/ufc-3193,33975,Tyson Pedro,Vitor Petrino,/fighters/tyson-pedro-6826,/fighters/vitor-petrino-14346,"('tyson pedro', 'vitor petrino')",a771c91f25565ef67136,e4a9dbade7c7e1a7,,2024-03-02,Vitor Petrino,99,Light Heavyweight Bout,exact_pair,1.0
ufc-3193,UFC,2024-03-02,https://www.bestfightodds.com/events/ufc-3193,34090,Bekzat Almakhan,Umar Nurmagomedov,/fighters/bekzat-almakhan-15004,/fighters/umar-nurmagomedov-9365,"('bekzat almakhan', 'umar nurmagomedov')",fb0d2dfd70d4f603876c,e4a9dbade7c7e1a7,,2024-03-02,Umar Nurmagomedov,99,Bantamweight Bout,exact_pair,1.0
ufc-299-3155,UFC 299,2024-03-10,https://www.bestfightodds.com/events/ufc-299-3155,33669,Gilbert Burns,Jack Della Maddalena,/fighters/gilbert-burns-4747,/fighters/jack-della-maddalena-7492,"('gilbert burns', 'jack della maddalena')",26fc8f276d5947414e55,a9df5ae20a97b090,,2024-03-09,Jack Della Maddalena,99,Welterweight Bout,exact_pair,1.0
ufc-299-3155,UFC 299,2024-03-10,https://www.bestfightodds.com/events/ufc-299-3155,34189,Katlyn Cerminara,Maycee Barber,/fighters/katlyn-cerminara-17241,/fighters/maycee-barber-7240,"('katlyn cerminara', 'maycee barber')",3d8c57a6f10ca6d1cff8,a9df5ae20a97b090,,2024-03-09,Maycee Barber,99,Women's Flyweight Bout,exact_pair,1.0
ufc-299-3155,UFC 299,2024-03-10,https://www.bestfightodds.com/events/ufc-299-3155,34212,Ion Cutelaba,Philipe Lins,/fighters/ion-cutelaba-4315,/fighters/philipe-lins-3370,"('ion cutelaba', 'philipe lins')",5dea188f67ad6adcae6a,a9df5ae20a97b090,,2024-03-09,Philipe Lins,99,Light Heavyweight Bout,exact_pair,1.0
ufc-299-3155,UFC 299,2024-03-10,https://www.bestfightodds.com/events/ufc-299-3155,33703,Mateusz Gamrot,Rafael Dos Anjos,/fighters/mateusz-gamrot-4189,/fighters/rafael-dos-anjos-895,"('mateusz gamrot', 'rafael dos anjos')",658604bfe193411e9b93,a9df5ae20a97b090,,2024-03-09,Mateusz Gamrot,99,Lightweight Bout,exact_pair,1.0
ufc-299-3155,UFC 299,2024-03-10,https://www.bestfightodds.com/events/ufc-299-3155,32385,Marlon Vera,Sean O'Malley,/fighters/marlon-vera-5317,/fighters/sean-o-malley-7125,"('marlon vera', 'sean omalley')",7e964819f0415225136d,a9df5ae20a97b090,,2024-03-09,Sean O'Malley,99,UFC Bantamweight Title Bout,exact_pair,1.0
ufc-299-3155,UFC 299,2024-03-10,https://www.bestfightodds.com/events/ufc-299-3155,33701,Kyler Phillips,Pedro Munhoz,/fighters/kyler-phillips-7228,/fighters/pedro-munhoz-3750,"('kyler phillips', 'pedro munhoz')",7ff6078e5230c8bd739f,a9df5ae20a97b090,,2024-03-09,Kyler Phillips,99,Bantamweight Bout,exact_pair,1.0
ufc-3157,UFC,2024-03-09,https://www.bestfightodds.com/events/ufc-3157,33700,Asu Almabaev,Cj Vergara,/fighters/asu-almabaev-10853,/fighters/cj-vergara-17015,"('asu almabayev', 'cj vergara')",837dbf6901033843734d,a9df5ae20a97b090,,2024-03-09,Asu Almabayev,99,Flyweight Bout,exact_pair,1.0
